Config;OCR_module;LLM_model;Accuracy;Precision;Recall;F1_Score
165;PaddleOCR;Llama37B;0,25;1;0,25;0,4
165;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
165;TesseractOCR;Llama37B;0,25;1;0,25;0,4
165;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
165;docTR;Llama37B;0,25;1;0,25;0,4
165;docTR;Mistral7B;0,25;1;0,25;0,4
166;EasyOCR;Llama37B;0,25;1;0,25;0,4
166;EasyOCR;Mistral7B;0,25;1;0,25;0,4
166;KerasOCR;Llama37B;0,25;1;0,25;0,4
166;KerasOCR;Mistral7B;0,25;1;0,25;0,4
166;PaddleOCR;Llama37B;0,25;1;0,25;0,4
166;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
166;TesseractOCR;Llama37B;0,25;1;0,25;0,4
166;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
166;docTR;Llama37B;0,25;1;0,25;0,4
166;docTR;Mistral7B;0,25;1;0,25;0,4
167;EasyOCR;Llama37B;0,25;1;0,25;0,4
167;EasyOCR;Mistral7B;0,25;1;0,25;0,4
167;KerasOCR;Llama37B;0,25;1;0,25;0,4
167;KerasOCR;Mistral7B;0,25;1;0,25;0,4
167;PaddleOCR;Llama37B;0,25;1;0,25;0,4
167;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
167;TesseractOCR;Llama37B;0,25;1;0,25;0,4
167;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
167;docTR;Llama37B;0,25;1;0,25;0,4
167;docTR;Mistral7B;0,25;1;0,25;0,4
168;EasyOCR;Llama37B;0,25;1;0,25;0,4
168;EasyOCR;Mistral7B;0,25;1;0,25;0,4
168;KerasOCR;Llama37B;0,25;1;0,25;0,4
168;KerasOCR;Mistral7B;0,25;1;0,25;0,4
168;PaddleOCR;Llama37B;0,25;1;0,25;0,4
168;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
168;TesseractOCR;Llama37B;0,25;1;0,25;0,4
168;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
168;docTR;Llama37B;0,25;1;0,25;0,4
168;docTR;Mistral7B;0,25;1;0,25;0,4
169;EasyOCR;Llama37B;0,25;1;0,25;0,4
169;EasyOCR;Mistral7B;0,25;1;0,25;0,4
169;KerasOCR;Llama37B;0,25;1;0,25;0,4
169;KerasOCR;Mistral7B;0,25;1;0,25;0,4
169;PaddleOCR;Llama37B;0,25;1;0,25;0,4
169;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
169;TesseractOCR;Llama37B;0,25;1;0,25;0,4
169;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
169;docTR;Llama37B;0,25;1;0,25;0,4
169;docTR;Mistral7B;0,25;1;0,25;0,4
170;EasyOCR;Llama37B;0,25;1;0,25;0,4
170;EasyOCR;Mistral7B;0,25;1;0,25;0,4
170;KerasOCR;Llama37B;0,25;1;0,25;0,4
170;KerasOCR;Mistral7B;0,25;1;0,25;0,4
170;PaddleOCR;Llama37B;0,25;1;0,25;0,4
170;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
170;TesseractOCR;Llama37B;0,25;1;0,25;0,4
170;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
170;docTR;Llama37B;0,25;1;0,25;0,4
170;docTR;Mistral7B;0,25;1;0,25;0,4
171;EasyOCR;Llama37B;0,25;1;0,25;0,4
171;EasyOCR;Mistral7B;0,25;1;0,25;0,4
171;KerasOCR;Llama37B;0,25;1;0,25;0,4
171;KerasOCR;Mistral7B;0,25;1;0,25;0,4
171;PaddleOCR;Llama37B;0,25;1;0,25;0,4
171;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
171;TesseractOCR;Llama37B;0,25;1;0,25;0,4
171;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
171;docTR;Llama37B;0,25;1;0,25;0,4
171;docTR;Mistral7B;0,25;1;0,25;0,4
172;EasyOCR;Llama37B;0,25;1;0,25;0,4
172;EasyOCR;Mistral7B;0,25;1;0,25;0,4
172;KerasOCR;Llama37B;0,25;1;0,25;0,4
172;KerasOCR;Mistral7B;0,25;1;0,25;0,4
172;PaddleOCR;Llama37B;0,25;1;0,25;0,4
172;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
172;TesseractOCR;Llama37B;0,25;1;0,25;0,4
172;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
172;docTR;Llama37B;0,25;1;0,25;0,4
172;docTR;Mistral7B;0,25;1;0,25;0,4
173;EasyOCR;Llama37B;0,25;1;0,25;0,4
173;EasyOCR;Mistral7B;0,25;1;0,25;0,4
173;KerasOCR;Llama37B;0,25;1;0,25;0,4
173;KerasOCR;Mistral7B;0,25;1;0,25;0,4
173;PaddleOCR;Llama37B;0,25;1;0,25;0,4
173;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
173;TesseractOCR;Llama37B;0,25;1;0,25;0,4
173;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
173;docTR;Llama37B;0,25;1;0,25;0,4
173;docTR;Mistral7B;0,25;1;0,25;0,4
174;EasyOCR;Llama37B;0,25;1;0,25;0,4
174;EasyOCR;Mistral7B;0,25;1;0,25;0,4
174;KerasOCR;Llama37B;0,25;1;0,25;0,4
174;KerasOCR;Mistral7B;0,25;1;0,25;0,4
174;PaddleOCR;Llama37B;0,25;1;0,25;0,4
174;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
174;TesseractOCR;Llama37B;0,25;1;0,25;0,4
174;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
174;docTR;Llama37B;0,25;1;0,25;0,4
174;docTR;Mistral7B;0,25;1;0,25;0,4
175;EasyOCR;Llama37B;0,25;1;0,25;0,4
175;EasyOCR;Mistral7B;0,25;1;0,25;0,4
175;KerasOCR;Llama37B;0,25;1;0,25;0,4
175;KerasOCR;Mistral7B;0,25;1;0,25;0,4
175;PaddleOCR;Llama37B;0,25;1;0,25;0,4
175;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
175;TesseractOCR;Llama37B;0,25;1;0,25;0,4
175;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
175;docTR;Llama37B;0,25;1;0,25;0,4
175;docTR;Mistral7B;0,25;1;0,25;0,4
176;EasyOCR;Llama37B;0,25;1;0,25;0,4
176;EasyOCR;Mistral7B;0,25;1;0,25;0,4
176;KerasOCR;Llama37B;0,25;1;0,25;0,4
176;KerasOCR;Mistral7B;0,25;1;0,25;0,4
176;PaddleOCR;Llama37B;0,25;1;0,25;0,4
176;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
176;TesseractOCR;Llama37B;0,25;1;0,25;0,4
176;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
176;docTR;Llama37B;0,25;1;0,25;0,4
176;docTR;Mistral7B;0,25;1;0,25;0,4
177;EasyOCR;Llama37B;0,25;1;0,25;0,4
177;EasyOCR;Mistral7B;0,25;1;0,25;0,4
177;KerasOCR;Llama37B;0,25;1;0,25;0,4
177;KerasOCR;Mistral7B;0,25;1;0,25;0,4
177;PaddleOCR;Llama37B;0,25;1;0,25;0,4
177;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
177;TesseractOCR;Llama37B;0,25;1;0,25;0,4
177;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
177;docTR;Llama37B;0,25;1;0,25;0,4
177;docTR;Mistral7B;0,25;1;0,25;0,4
178;EasyOCR;Llama37B;0,25;1;0,25;0,4
178;EasyOCR;Mistral7B;0,25;1;0,25;0,4
178;KerasOCR;Llama37B;0,25;1;0,25;0,4
178;KerasOCR;Mistral7B;0,25;1;0,25;0,4
178;PaddleOCR;Llama37B;0,25;1;0,25;0,4
178;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
178;TesseractOCR;Llama37B;0,25;1;0,25;0,4
178;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
178;docTR;Llama37B;0,25;1;0,25;0,4
179;EasyOCR;Llama37B;0,25;1;0,25;0,4
179;EasyOCR;Mistral7B;0,25;1;0,25;0,4
179;KerasOCR;Llama37B;0,25;1;0,25;0,4
179;KerasOCR;Mistral7B;0,25;1;0,25;0,4
179;PaddleOCR;Llama37B;0,25;1;0,25;0,4
179;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
179;TesseractOCR;Llama37B;0,25;1;0,25;0,4
179;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
179;docTR;Llama37B;0,25;1;0,25;0,4
179;docTR;Mistral7B;0,25;1;0,25;0,4
180;EasyOCR;Llama37B;0,25;1;0,25;0,4
180;EasyOCR;Mistral7B;0,25;1;0,25;0,4
180;KerasOCR;Llama37B;0,25;1;0,25;0,4
180;KerasOCR;Mistral7B;0,25;1;0,25;0,4
180;PaddleOCR;Llama37B;0,25;1;0,25;0,4
180;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
180;TesseractOCR;Llama37B;0,25;1;0,25;0,4
180;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
180;docTR;Llama37B;0,25;1;0,25;0,4
180;docTR;Mistral7B;0,25;1;0,25;0,4
181;EasyOCR;Llama37B;0,25;1;0,25;0,4
181;EasyOCR;Mistral7B;0,25;1;0,25;0,4
181;KerasOCR;Llama37B;0,25;1;0,25;0,4
181;KerasOCR;Mistral7B;0,25;1;0,25;0,4
181;PaddleOCR;Llama37B;0,25;1;0,25;0,4
181;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
181;TesseractOCR;Llama37B;0,25;1;0,25;0,4
181;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
181;docTR;Llama37B;0,25;1;0,25;0,4
181;docTR;Mistral7B;0,25;1;0,25;0,4
182;EasyOCR;Llama37B;0,25;1;0,25;0,4
182;EasyOCR;Mistral7B;0,25;1;0,25;0,4
182;KerasOCR;Llama37B;0,25;1;0,25;0,4
182;KerasOCR;Mistral7B;0,25;1;0,25;0,4
182;PaddleOCR;Llama37B;0,25;1;0,25;0,4
182;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
182;TesseractOCR;Llama37B;0,25;1;0,25;0,4
182;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
182;docTR;Llama37B;0,25;1;0,25;0,4
182;docTR;Mistral7B;0,25;1;0,25;0,4
183;EasyOCR;Llama37B;0,25;1;0,25;0,4
183;EasyOCR;Mistral7B;0,25;1;0,25;0,4
183;KerasOCR;Llama37B;0,25;1;0,25;0,4
183;KerasOCR;Mistral7B;0,25;1;0,25;0,4
183;PaddleOCR;Llama37B;0,25;1;0,25;0,4
183;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
183;TesseractOCR;Llama37B;0,25;1;0,25;0,4
183;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
183;docTR;Llama37B;0,25;1;0,25;0,4
183;docTR;Mistral7B;0,25;1;0,25;0,4
184;EasyOCR;Llama37B;0,25;1;0,25;0,4
184;EasyOCR;Mistral7B;0,25;1;0,25;0,4
184;KerasOCR;Llama37B;0,25;1;0,25;0,4
184;KerasOCR;Mistral7B;0,25;1;0,25;0,4
184;PaddleOCR;Llama37B;0,25;1;0,25;0,4
184;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
184;TesseractOCR;Llama37B;0,25;1;0,25;0,4
184;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
184;docTR;Llama37B;0,25;1;0,25;0,4
184;docTR;Mistral7B;0,25;1;0,25;0,4
185;EasyOCR;Llama37B;0,25;1;0,25;0,4
185;EasyOCR;Mistral7B;0,25;1;0,25;0,4
185;KerasOCR;Llama37B;0,25;1;0,25;0,4
185;KerasOCR;Mistral7B;0,25;1;0,25;0,4
185;PaddleOCR;Llama37B;0,25;1;0,25;0,4
185;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
185;TesseractOCR;Llama37B;0,25;1;0,25;0,4
185;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
185;docTR;Llama37B;0,25;1;0,25;0,4
185;docTR;Mistral7B;0,25;1;0,25;0,4
186;EasyOCR;Llama37B;0,25;1;0,25;0,4
186;EasyOCR;Mistral7B;0,25;1;0,25;0,4
186;KerasOCR;Llama37B;0,25;1;0,25;0,4
186;KerasOCR;Mistral7B;0,25;1;0,25;0,4
186;PaddleOCR;Llama37B;0,25;1;0,25;0,4
186;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
186;TesseractOCR;Llama37B;0,25;1;0,25;0,4
186;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
186;docTR;Llama37B;0,25;1;0,25;0,4
186;docTR;Mistral7B;0,25;1;0,25;0,4
187;EasyOCR;Llama37B;0,25;1;0,25;0,4
187;EasyOCR;Mistral7B;0,25;1;0,25;0,4
187;KerasOCR;Llama37B;0,25;1;0,25;0,4
187;KerasOCR;Mistral7B;0,25;1;0,25;0,4
187;PaddleOCR;Llama37B;0,25;1;0,25;0,4
187;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
187;TesseractOCR;Llama37B;0,25;1;0,25;0,4
187;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
187;docTR;Llama37B;0,25;1;0,25;0,4
187;docTR;Mistral7B;0,25;1;0,25;0,4
188;EasyOCR;Llama37B;0,25;1;0,25;0,4
188;EasyOCR;Mistral7B;0,25;1;0,25;0,4
188;KerasOCR;Llama37B;0,25;1;0,25;0,4
188;KerasOCR;Mistral7B;0,25;1;0,25;0,4
188;PaddleOCR;Llama37B;0,25;1;0,25;0,4
188;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
188;TesseractOCR;Llama37B;0,25;1;0,25;0,4
188;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
188;docTR;Llama37B;0,25;1;0,25;0,4
188;docTR;Mistral7B;0,25;1;0,25;0,4
189;EasyOCR;Llama37B;0,25;1;0,25;0,4
189;EasyOCR;Mistral7B;0,25;1;0,25;0,4
189;KerasOCR;Llama37B;0,25;1;0,25;0,4
189;KerasOCR;Mistral7B;0,25;1;0,25;0,4
189;PaddleOCR;Llama37B;0,25;1;0,25;0,4
189;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
189;TesseractOCR;Llama37B;0,25;1;0,25;0,4
189;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
189;docTR;Llama37B;0,25;1;0,25;0,4
189;docTR;Mistral7B;0,25;1;0,25;0,4
190;EasyOCR;Llama37B;0,25;1;0,25;0,4
190;EasyOCR;Mistral7B;0,25;1;0,25;0,4
190;KerasOCR;Llama37B;0,25;1;0,25;0,4
190;KerasOCR;Mistral7B;0,25;1;0,25;0,4
190;PaddleOCR;Llama37B;0,25;1;0,25;0,4
190;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
190;TesseractOCR;Llama37B;0,25;1;0,25;0,4
190;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
190;docTR;Llama37B;0,25;1;0,25;0,4
190;docTR;Mistral7B;0,25;1;0,25;0,4
191;EasyOCR;Llama37B;0,25;1;0,25;0,4
191;EasyOCR;Mistral7B;0,25;1;0,25;0,4
191;KerasOCR;Llama37B;0,25;1;0,25;0,4
191;KerasOCR;Mistral7B;0,25;1;0,25;0,4
191;PaddleOCR;Llama37B;0,25;1;0,25;0,4
191;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
191;TesseractOCR;Llama37B;0,25;1;0,25;0,4
191;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
191;docTR;Llama37B;0,25;1;0,25;0,4
191;docTR;Mistral7B;0,25;1;0,25;0,4
192;EasyOCR;Llama37B;0,25;1;0,25;0,4
192;EasyOCR;Mistral7B;0,25;1;0,25;0,4
192;KerasOCR;Llama37B;0,25;1;0,25;0,4
192;KerasOCR;Mistral7B;0,25;1;0,25;0,4
192;PaddleOCR;Llama37B;0,25;1;0,25;0,4
192;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
192;TesseractOCR;Llama37B;0,25;1;0,25;0,4
192;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
192;docTR;Llama37B;0,25;1;0,25;0,4
192;docTR;Mistral7B;0,25;1;0,25;0,4
193;EasyOCR;Llama37B;0,25;1;0,25;0,4
193;EasyOCR;Mistral7B;0,25;1;0,25;0,4
193;KerasOCR;Llama37B;0,25;1;0,25;0,4
193;KerasOCR;Mistral7B;0,25;1;0,25;0,4
193;PaddleOCR;Llama37B;0,25;1;0,25;0,4
193;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
193;TesseractOCR;Llama37B;0,25;1;0,25;0,4
193;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
193;docTR;Llama37B;0,25;1;0,25;0,4
193;docTR;Mistral7B;0,25;1;0,25;0,4
194;EasyOCR;Llama37B;0,25;1;0,25;0,4
194;EasyOCR;Mistral7B;0,25;1;0,25;0,4
194;KerasOCR;Llama37B;0,25;1;0,25;0,4
194;KerasOCR;Mistral7B;0,25;1;0,25;0,4
194;PaddleOCR;Llama37B;0,25;1;0,25;0,4
194;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
194;TesseractOCR;Llama37B;0,25;1;0,25;0,4
194;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
194;docTR;Llama37B;0,25;1;0,25;0,4
194;docTR;Mistral7B;0,25;1;0,25;0,4
195;EasyOCR;Llama37B;0,25;1;0,25;0,4
195;EasyOCR;Mistral7B;0,25;1;0,25;0,4
195;KerasOCR;Llama37B;0,25;1;0,25;0,4
195;KerasOCR;Mistral7B;0,25;1;0,25;0,4
195;PaddleOCR;Llama37B;0,25;1;0,25;0,4
195;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
195;TesseractOCR;Llama37B;0,25;1;0,25;0,4
195;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
195;docTR;Llama37B;0,25;1;0,25;0,4
195;docTR;Mistral7B;0,25;1;0,25;0,4
196;EasyOCR;Llama37B;0,25;1;0,25;0,4
196;EasyOCR;Mistral7B;0,25;1;0,25;0,4
196;KerasOCR;Llama37B;0,25;1;0,25;0,4
196;KerasOCR;Mistral7B;0,25;1;0,25;0,4
196;PaddleOCR;Llama37B;0,25;1;0,25;0,4
196;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
196;TesseractOCR;Llama37B;0,25;1;0,25;0,4
196;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
196;docTR;Llama37B;0,25;1;0,25;0,4
196;docTR;Mistral7B;0,25;1;0,25;0,4
197;EasyOCR;Llama37B;0,25;1;0,25;0,4
197;EasyOCR;Mistral7B;0,25;1;0,25;0,4
197;KerasOCR;Llama37B;0,25;1;0,25;0,4
197;KerasOCR;Mistral7B;0,25;1;0,25;0,4
197;PaddleOCR;Llama37B;0,25;1;0,25;0,4
197;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
197;TesseractOCR;Llama37B;0,25;1;0,25;0,4
197;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
197;docTR;Llama37B;0,25;1;0,25;0,4
197;docTR;Mistral7B;0,25;1;0,25;0,4
198;EasyOCR;Llama37B;0,25;1;0,25;0,4
198;EasyOCR;Mistral7B;0,25;1;0,25;0,4
198;KerasOCR;Llama37B;0,25;1;0,25;0,4
198;KerasOCR;Mistral7B;0,25;1;0,25;0,4
198;PaddleOCR;Llama37B;0,25;1;0,25;0,4
198;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
198;TesseractOCR;Llama37B;0,25;1;0,25;0,4
198;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
198;docTR;Llama37B;0,25;1;0,25;0,4
198;docTR;Mistral7B;0,25;1;0,25;0,4
199;EasyOCR;Llama37B;0,25;1;0,25;0,4
199;EasyOCR;Mistral7B;0,25;1;0,25;0,4
199;KerasOCR;Llama37B;0,25;1;0,25;0,4
199;KerasOCR;Mistral7B;0,25;1;0,25;0,4
199;PaddleOCR;Llama37B;0,25;1;0,25;0,4
199;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
199;TesseractOCR;Llama37B;0,25;1;0,25;0,4
199;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
199;docTR;Llama37B;0,25;1;0,25;0,4
199;docTR;Mistral7B;0,25;1;0,25;0,4
200;EasyOCR;Llama37B;0,42857142857142855;1;0,42857142857142855;0,6
200;EasyOCR;Mistral7B;0,25;1;0,25;0,4
200;KerasOCR;Llama37B;0,42857142857142855;1;0,42857142857142855;0,6
200;KerasOCR;Mistral7B;0,25;1;0,25;0,4
200;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
200;PaddleOCR;Mistral7B;NA;NA;NA;NA
200;TesseractOCR;Llama37B;NA;NA;NA;NA
200;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
200;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
200;docTR;Mistral7B;NA;NA;NA;NA
201;EasyOCR;Llama37B;0,25;1;0,25;0,4
201;EasyOCR;Mistral7B;0,25;1;0,25;0,4
201;KerasOCR;Llama37B;0,25;1;0,25;0,4
201;PaddleOCR;Llama37B;0,14285714285714285;1;0,14285714285714285;0,25
201;PaddleOCR;Mistral7B;NA;NA;NA;NA
201;TesseractOCR;Llama37B;NA;NA;NA;NA
201;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
201;docTR;Llama37B;0,14285714285714285;1;0,14285714285714285;0,25
201;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
202;EasyOCR;Llama37B;0,25;1;0,25;0,4
202;EasyOCR;Mistral7B;0,25;1;0,25;0,4
202;KerasOCR;Llama37B;0,25;1;0,25;0,4
202;KerasOCR;Mistral7B;0,25;1;0,25;0,4
202;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
202;PaddleOCR;Mistral7B;NA;NA;NA;NA
202;TesseractOCR;Llama37B;NA;NA;NA;NA
202;TesseractOCR;Mistral7B;NA;NA;NA;NA
202;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
202;docTR;Mistral7B;NA;NA;NA;NA
203;EasyOCR;Llama37B;0,25;1;0,25;0,4
203;EasyOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
203;KerasOCR;Llama37B;0,25;1;0,25;0,4
203;KerasOCR;Mistral7B;NA;NA;NA;NA
203;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
203;PaddleOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
203;TesseractOCR;Llama37B;NA;NA;NA;NA
203;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
203;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
203;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
204;EasyOCR;Llama37B;NA;NA;NA;NA
204;EasyOCR;Mistral7B;NA;NA;NA;NA
204;KerasOCR;Llama37B;NA;NA;NA;NA
204;KerasOCR;Mistral7B;NA;NA;NA;NA
204;PaddleOCR;Llama37B;NA;NA;NA;NA
204;PaddleOCR;Mistral7B;0,07843137254901959;1;0,07843137254901959;0,14545454545454545
204;TesseractOCR;Llama37B;NA;NA;NA;NA
204;TesseractOCR;Mistral7B;NA;NA;NA;NA
204;docTR;Llama37B;NA;NA;NA;NA
204;docTR;Mistral7B;0,2608695652173913;1;0,2608695652173913;0,4137931034482758
205;EasyOCR;Llama37B;0,25;1;0,25;0,4
205;EasyOCR;Mistral7B;0,25;1;0,25;0,4
205;KerasOCR;Llama37B;0,25;1;0,25;0,4
205;KerasOCR;Mistral7B;0,25;1;0,25;0,4
205;PaddleOCR;Llama37B;0,25;1;0,25;0,4
205;PaddleOCR;Mistral7B;NA;NA;NA;NA
205;TesseractOCR;Llama37B;0,25;1;0,25;0,4
205;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
205;docTR;Llama37B;0,25;1;0,25;0,4
205;docTR;Mistral7B;0,25;1;0,25;0,4
206;EasyOCR;Llama37B;0,25;1;0,25;0,4
206;EasyOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
206;KerasOCR;Llama37B;0,25;1;0,25;0,4
206;KerasOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
206;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
206;PaddleOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
206;TesseractOCR;Llama37B;NA;NA;NA;NA
206;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
206;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
206;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
207;EasyOCR;Llama37B;0,25;1;0,25;0,4
207;KerasOCR;Llama37B;0,25;1;0,25;0,4
207;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
207;PaddleOCR;Mistral7B;0,07843137254901959;1;0,07843137254901959;0,14545454545454545
207;TesseractOCR;Llama37B;NA;NA;NA;NA
207;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
207;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
207;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
208;EasyOCR;Llama37B;NA;NA;NA;NA
208;EasyOCR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
208;KerasOCR;Llama37B;NA;NA;NA;NA
208;KerasOCR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
208;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
208;PaddleOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
208;TesseractOCR;Llama37B;0,25;1;0,25;0,4
208;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
208;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
208;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
209;EasyOCR;Llama37B;NA;NA;NA;NA
209;EasyOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
209;KerasOCR;Llama37B;NA;NA;NA;NA
209;KerasOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
209;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
209;PaddleOCR;Mistral7B;0,5714285714285714;1;0,5714285714285714;0,7272727272727273
209;TesseractOCR;Llama37B;0,25;1;0,25;0,4
209;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
209;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
209;docTR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
210;EasyOCR;Llama37B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
210;EasyOCR;Mistral7B;0,25;1;0,25;0,4
210;KerasOCR;Llama37B;0,14285714285714285;1;0,14285714285714285;0,25
210;KerasOCR;Mistral7B;0,25;1;0,25;0,4
210;PaddleOCR;Llama37B;NA;NA;NA;NA
210;PaddleOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
210;TesseractOCR;Llama37B;NA;NA;NA;NA
210;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
210;docTR;Llama37B;NA;NA;NA;NA
210;docTR;Mistral7B;0,25531914893617025;1;0,25531914893617025;0,4067796610169492
211;EasyOCR;Llama37B;NA;NA;NA;NA
211;EasyOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
211;KerasOCR;Llama37B;NA;NA;NA;NA
211;KerasOCR;Mistral7B;0,3181818181818182;1;0,3181818181818182;0,48275862068965525
211;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
211;PaddleOCR;Mistral7B;NA;NA;NA;NA
211;TesseractOCR;Llama37B;0,25;1;0,25;0,4
